dates,state,cum_positive_cases,cum_positivity_rate,cum_recovered,cum_deceased,daily_deceased,daily_positive_cases,daily_positivity_rate,daily_positive_cases_ma,daily_positivity_rate_ma,daily_tests,cum_tested,test_per_million,daily_cases_per_million,daily_tests_per_million,daily_tests_ma,daily_deceased_ma
17 August,Mizoram,789,2.90982850820579,372,,,12,2.380952380952381,24.142857142857142,4.951655435101084,504,27115,21880.275393707776,9.683323058251643,406.69956844656906,487.57142857142856,
18 August,Mizoram,815,2.975755805462246,379,,,26,9.523809523809524,27.428571428571427,5.423728813559322,273,27388,22100.570993283003,20.98053329287856,220.29559957522488,505.7142857142857,
19 August,Mizoram,860,3.0631144037612197,384,,,45,6.540697674418604,30.285714285714285,6.66457088965734,688,28076,22655.748181956096,36.312461468443665,555.1771886730943,454.42857142857144,
20 August,Mizoram,874,3.016289342904473,402,,,14,1.5555555555555556,32.142857142857146,5.7368689444161145,900,28976,23381.99741132497,11.297210234626919,726.2492293688733,560.2857142857143,
21 August,Mizoram,895,2.9102851754300394,420,,,21,1.1817670230725943,34.0,4.506722211702329,1777,30753,24815.9361675344,16.945815351940375,1433.938756209431,754.4285714285714,
22 August,Mizoram,903,2.787811429100676,421,,,8,0.4884004884004884,27.142857142857142,2.940266171463943,1638,32391,26137.70976498575,6.455548705501096,1321.7735974513494,923.1428571428571,
23 August,Mizoram,918,2.7414441856298155,459,,,15,1.36986301369863,20.142857142857142,2.050909090909091,1095,33486,27021.31299405121,12.104153822814554,883.6032290654625,982.1428571428571,
24 August,Mizoram,918,2.73972602739726,461,,,,,21.5,2.0247998744310154,21,33507,27038.258809403153,,16.945815351940375,913.1428571428571,
25 August,Mizoram,953,2.7063099903447494,464,,,35,2.050380785002929,23.0,1.7680973734785395,1707,35214,28415.71151443945,28.243025586567295,1377.4527050362963,1118.0,
26 August,Mizoram,967,2.6683222958057393,473,,,14,1.364522417153996,17.833333333333332,1.3140120348765811,1026,36240,29243.635635919964,11.297210234626919,827.9241214805155,1166.2857142857142,
27 August,Mizoram,974,2.600662180924917,500,,,7,0.5775577557755776,16.666666666666668,1.1827321111768185,1212,37452,30221.65126480338,5.648605117313459,978.0156288834161,1210.857142857143,
28 August,Mizoram,1003,2.6028961436653346,514,,,29,2.680221811460259,18.0,1.3917525773195876,1082,38534,31094.764227222404,23.401364057441473,873.1129624190232,1111.5714285714287,
29 August,Mizoram,1003,2.578008533388166,584,,,,,20.0,1.633453119895459,372,38906,31394.947242028204,,300.18301480580095,930.7142857142857,
30 August,Mizoram,1008,2.49609984399376,589,,,5,0.33852403520649965,18.0,1.3837638376383763,1477,40383,32586.802921781346,4.034717940938185,1191.8556797531398,985.2857142857143,
30 January,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
31 January,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
01 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
02 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
03 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
04 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
05 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
06 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
07 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
08 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
09 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
10 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
11 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
12 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
13 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
14 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
15 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
16 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
17 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
18 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
19 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
20 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
21 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
22 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
23 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
24 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
25 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
26 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
27 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
28 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
29 February,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
01 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
02 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
03 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
04 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
05 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
06 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
07 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
08 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
09 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
10 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
11 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
12 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
13 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
14 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
15 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
16 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
17 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
18 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
19 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
20 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
21 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
22 March,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,
